booking_id,booking_date,booking_hour,city,vehicle_type,ride_distance_km,fare_amount,payment_method,driver_id,driver_rating,customer_rating,ride_status,cancellation_reason
108143,2024-12-05,9,Mumbai,Auto,24.38,291.48,Card,4411,3.7,4.9,Completed,
108144,2024-12-05,8,Bengaluru,Mini,25.89,383.74,UPI,1921,3.6,4.5,Completed,
108145,2024-12-05,12,Hyderabad,Mini,6.51,569.72,Card,1040,3.9,4.1,Completed,
108146,2024-12-05,18,Mumbai,Mini,11.18,681.32,UPI,1966,3.3,4.3,Completed,
108147,2024-12-05,20,Delhi,Mini,8.57,219.63,Cash,2751,2.7,4.5,Completed,
108148,2024-12-05,23,Hyderabad,Auto,11.86,321.87,Cash,1072,3.4,4.2,Completed,
108149,2024-12-05,5,Delhi,Mini,13.96,422.13,Wallet,1746,4.3,3.3,Cancelled,App Issue
108150,2024-12-05,3,Hyderabad,Auto,15.79,69.21,Card,3118,3.7,3.8,Completed,
108151,2024-12-05,23,Mumbai,Auto,2.02,572.83,Wallet,1740,4.6,3.3,Completed,
108152,2024-12-05,2,Bengaluru,Sedan,2.6,474.48,Card,4267,3.0,4.3,Cancelled,Driver Delay
108153,2024-12-05,2,Hyderabad,Sedan,20.0,150.17,Wallet,2470,3.1,2.5,Completed,
108154,2024-12-05,3,Chennai,Mini,13.84,147.75,Wallet,4402,4.1,3.5,Cancelled,Customer Change of Mind
108155,2024-12-05,4,Pune,Bike,3.6,721.39,UPI,2731,4.5,2.9,Completed,
108156,2024-12-05,7,Delhi,Bike,12.2,562.48,UPI,3267,4.2,4.9,Completed,
108157,2024-12-05,15,Hyderabad,Mini,14.79,341.05,Card,4254,3.6,4.3,Completed,
108158,2024-12-05,21,Delhi,Auto,19.43,303.56,Cash,1176,4.7,3.8,Cancelled,Driver Delay
108159,2024-12-05,2,Bengaluru,Sedan,4.43,287.64,Wallet,4546,4.2,3.1,Completed,
108160,2024-12-06,23,Delhi,Mini,29.85,540.99,Wallet,2872,4.6,2.5,Completed,
108161,2024-12-06,11,Delhi,Mini,14.77,184.06,Card,3407,4.8,4.4,Completed,
108162,2024-12-06,7,Chennai,Auto,20.74,790.58,Cash,3693,3.8,3.7,Completed,
108163,2024-12-06,12,Delhi,Sedan,27.34,565.29,Cash,3512,4.0,2.7,Completed,
108164,2024-12-06,3,Hyderabad,Bike,1.92,145.34,Wallet,2258,4.2,3.9,Completed,
108165,2024-12-06,13,Delhi,Bike,18.44,153.52,Card,3484,4.9,2.6,Completed,
108166,2024-12-06,13,Mumbai,Mini,16.67,536.22,Card,1139,4.5,3.6,Completed,
108167,2024-12-06,12,Delhi,Mini,2.66,337.38,Wallet,1487,2.6,3.6,Completed,
108168,2024-12-06,5,Mumbai,Mini,21.1,544.97,Cash,4840,3.6,4.7,Completed,
108169,2024-12-06,16,Pune,Mini,7.4,591.89,UPI,4356,4.7,5.0,Completed,
108170,2024-12-06,3,Delhi,Mini,21.35,453.44,UPI,1601,2.6,2.9,Completed,
108171,2024-12-06,7,Pune,Bike,11.52,242.42,UPI,4399,4.1,4.3,Cancelled,Driver Delay
108172,2024-12-06,16,Delhi,Mini,23.33,463.37,Wallet,4122,4.9,4.7,Completed,
108173,2024-12-06,2,Hyderabad,Sedan,28.31,366.4,Cash,1697,3.3,3.6,Completed,
108174,2024-12-06,16,Mumbai,Auto,25.95,717.75,Cash,2501,4.3,3.3,Completed,
108175,2024-12-06,8,Pune,Bike,14.99,605.16,UPI,2309,3.3,2.6,Completed,
108176,2024-12-06,1,Pune,Auto,7.53,514.24,Card,1319,4.1,3.9,Cancelled,Driver Unavailable
108177,2024-12-06,12,Mumbai,Auto,29.78,79.79,Card,3681,4.8,3.0,Cancelled,Driver Unavailable
108178,2024-12-06,19,Chennai,Mini,20.13,792.63,Wallet,2202,3.4,2.7,Completed,
108179,2024-12-06,1,Delhi,Auto,12.48,474.7,Card,1131,4.9,2.5,Completed,
108180,2024-12-06,19,Delhi,Sedan,14.96,244.23,Cash,1599,3.5,4.9,Cancelled,Driver Unavailable
108181,2024-12-06,10,Hyderabad,Mini,4.71,493.64,Cash,4068,3.5,4.6,Completed,
108182,2024-12-06,21,Chennai,Bike,15.65,663.42,Wallet,4801,4.4,4.9,Completed,
108183,2024-12-06,14,Chennai,Sedan,6.02,453.92,Card,3247,3.4,4.9,Cancelled,Driver Delay
108184,2024-12-07,10,Hyderabad,Bike,11.61,632.67,Cash,1606,3.3,4.1,Completed,
108185,2024-12-07,22,Pune,Mini,15.26,359.78,Wallet,3641,3.0,4.0,Cancelled,App Issue
108186,2024-12-07,2,Mumbai,Mini,28.49,492.47,Card,4516,2.7,4.6,Completed,
108187,2024-12-07,2,Pune,Bike,19.12,366.69,UPI,1673,4.6,4.9,Completed,
108188,2024-12-07,11,Bengaluru,Auto,11.78,445.85,Wallet,2338,3.7,4.0,Completed,
108189,2024-12-07,23,Hyderabad,Bike,4.28,175.63,UPI,4060,4.1,2.8,Completed,
108190,2024-12-07,4,Mumbai,Sedan,22.67,498.98,Wallet,2824,3.7,2.8,Cancelled,Driver Unavailable
108191,2024-12-07,19,Pune,Auto,14.54,784.21,Card,4879,3.4,4.1,Cancelled,Customer Change of Mind
108192,2024-12-07,6,Pune,Mini,2.98,623.61,Wallet,3120,3.5,2.7,Completed,
108193,2024-12-07,6,Chennai,Sedan,20.05,290.04,Cash,1851,2.7,4.0,Cancelled,Driver Delay
108194,2024-12-07,12,Hyderabad,Sedan,11.15,697.9,UPI,1807,4.2,4.9,Completed,
108195,2024-12-07,8,Bengaluru,Mini,12.71,721.79,Card,1942,3.8,2.5,Completed,
108196,2024-12-07,20,Delhi,Auto,25.33,182.6,UPI,4757,2.7,3.0,Completed,
108197,2024-12-07,12,Hyderabad,Mini,4.98,89.85,Wallet,4073,4.1,4.9,Completed,
108198,2024-12-07,11,Bengaluru,Sedan,10.87,479.36,Wallet,2642,3.0,3.7,Completed,
108199,2024-12-07,12,Bengaluru,Sedan,11.55,406.91,Wallet,3726,2.8,3.2,Completed,
108200,2024-12-07,23,Hyderabad,Sedan,1.1,586.01,Wallet,1020,4.9,3.1,Completed,
108201,2024-12-07,9,Mumbai,Mini,25.51,269.79,Wallet,1461,2.7,4.7,Completed,
108202,2024-12-07,0,Hyderabad,Bike,25.22,335.16,Wallet,3397,4.3,3.6,Completed,
108203,2024-12-07,7,Pune,Sedan,20.19,247.89,Cash,4625,4.2,4.1,Completed,
108204,2024-12-07,21,Chennai,Sedan,27.07,269.1,UPI,1813,3.8,3.3,Completed,
108205,2024-12-07,15,Pune,Auto,8.91,56.97,Wallet,1114,2.7,3.9,Completed,
108206,2024-12-07,12,Bengaluru,Bike,7.4,433.07,UPI,1370,3.2,4.5,Completed,
108207,2024-12-07,2,Bengaluru,Auto,2.99,404.87,Card,1016,2.9,3.3,Cancelled,Driver Unavailable
108208,2024-12-08,2,Delhi,Sedan,18.17,316.91,UPI,3336,5.0,3.5,Completed,
108209,2024-12-08,23,Bengaluru,Bike,15.39,455.14,UPI,4402,2.7,3.6,Completed,
108210,2024-12-08,4,Delhi,Auto,24.5,343.82,Cash,4575,2.5,4.0,Completed,
108211,2024-12-08,10,Bengaluru,Mini,14.96,374.42,Cash,3089,3.0,3.3,Completed,
108212,2024-12-08,6,Bengaluru,Auto,6.89,51.49,UPI,3031,4.5,3.6,Completed,
108213,2024-12-08,20,Hyderabad,Bike,24.48,99.73,UPI,1228,4.6,3.9,Completed,
108214,2024-12-08,23,Hyderabad,Auto,14.21,163.03,Card,3823,4.3,3.4,Completed,
108215,2024-12-08,9,Chennai,Bike,28.72,188.02,UPI,2155,3.6,2.5,Cancelled,Driver Unavailable
108216,2024-12-08,9,Pune,Bike,16.5,389.14,Card,1486,4.5,3.2,Completed,
108217,2024-12-08,19,Mumbai,Auto,4.39,706.18,Cash,3665,4.2,4.5,Completed,
108218,2024-12-08,1,Chennai,Auto,25.68,354.53,Cash,1138,5.0,3.2,Completed,
108219,2024-12-08,2,Bengaluru,Mini,26.47,520.39,UPI,1148,3.6,4.6,Cancelled,Driver Delay
108220,2024-12-08,7,Chennai,Auto,13.92,69.35,Card,3435,3.0,3.5,Completed,
108221,2024-12-08,10,Hyderabad,Bike,1.75,691.13,Card,2262,2.7,4.7,Completed,
108222,2024-12-08,12,Pune,Sedan,1.86,134.85,UPI,2770,4.1,3.4,Completed,
108223,2024-12-08,6,Bengaluru,Auto,11.18,263.22,Card,4340,4.8,3.2,Completed,
108224,2024-12-08,12,Bengaluru,Auto,21.77,662.55,UPI,2310,4.5,3.1,Completed,
108225,2024-12-08,1,Chennai,Bike,10.6,248.66,Cash,2972,4.3,3.3,Cancelled,Driver Delay
108226,2024-12-08,5,Pune,Sedan,1.22,243.5,Wallet,4459,3.8,3.0,Completed,
108227,2024-12-08,8,Delhi,Mini,25.61,502.24,Wallet,1254,3.0,4.4,Completed,
108228,2024-12-08,19,Mumbai,Sedan,29.09,727.43,UPI,2295,3.2,5.0,Completed,
108229,2024-12-08,1,Pune,Bike,11.04,210.24,Wallet,3930,3.2,3.5,Completed,
108230,2024-12-08,17,Chennai,Bike,3.12,515.61,Cash,3151,4.2,3.3,Completed,
108231,2024-12-08,15,Chennai,Bike,9.45,500.14,Cash,2013,4.6,4.1,Completed,
108232,2024-12-09,11,Mumbai,Bike,24.17,544.64,Cash,1048,2.8,3.6,Completed,
108233,2024-12-09,6,Bengaluru,Sedan,16.73,760.08,Card,3345,2.6,2.6,Completed,
108234,2024-12-09,6,Bengaluru,Sedan,12.14,174.41,Card,3389,3.8,3.4,Completed,
108235,2024-12-09,16,Delhi,Sedan,10.69,540.77,UPI,3359,4.7,4.5,Completed,
108236,2024-12-09,12,Chennai,Auto,4.35,186.79,Card,2501,4.9,2.7,Completed,
108237,2024-12-09,10,Mumbai,Bike,10.85,285.73,Wallet,3895,3.7,3.1,Completed,
108238,2024-12-09,5,Chennai,Auto,14.63,342.47,Wallet,4011,3.1,4.9,Completed,
108239,2024-12-09,22,Hyderabad,Auto,20.52,676.54,Card,3929,4.4,3.2,Completed,
108240,2024-12-09,13,Chennai,Auto,8.6,90.28,Card,2523,2.9,4.6,Completed,
108241,2024-12-09,5,Chennai,Mini,27.02,600.24,Cash,2880,4.6,4.7,Cancelled,App Issue
108242,2024-12-09,5,Hyderabad,Auto,15.06,734.44,Cash,2574,4.7,4.2,Completed,
108243,2024-12-09,1,Hyderabad,Bike,12.75,109.43,Cash,4305,3.3,3.7,Completed,
108244,2024-12-09,21,Mumbai,Auto,18.22,643.05,Cash,3732,3.0,4.9,Completed,
108245,2024-12-09,19,Bengaluru,Bike,5.86,130.73,Cash,4375,2.8,4.9,Completed,
108246,2024-12-09,14,Delhi,Mini,4.09,772.14,Wallet,1318,4.0,4.1,Cancelled,Driver Unavailable
108247,2024-12-09,16,Hyderabad,Sedan,11.05,661.52,Card,1534,5.0,4.4,Completed,
108248,2024-12-09,7,Bengaluru,Bike,2.16,571.24,UPI,1365,3.6,4.7,Cancelled,High Fare
108249,2024-12-09,4,Mumbai,Auto,11.95,462.54,Card,3348,3.2,2.8,Completed,
108250,2024-12-09,16,Pune,Bike,20.47,740.61,Wallet,1897,4.6,3.9,Cancelled,App Issue
108251,2024-12-09,19,Chennai,Auto,24.55,139.3,UPI,4074,4.3,4.7,Completed,
108252,2024-12-09,0,Mumbai,Sedan,17.81,141.34,Wallet,4318,2.7,4.8,Cancelled,Driver Delay
108253,2024-12-09,21,Mumbai,Bike,21.05,666.87,Cash,3836,3.2,5.0,Completed,
108254,2024-12-09,17,Hyderabad,Auto,25.16,411.74,UPI,2287,3.4,4.3,Completed,
108255,2024-12-09,14,Delhi,Bike,23.42,683.79,Wallet,3534,3.0,3.0,Completed,
108256,2024-12-10,4,Hyderabad,Sedan,10.28,343.0,Card,4587,4.7,4.1,Completed,
108257,2024-12-10,6,Chennai,Sedan,17.63,388.9,Wallet,1218,3.0,5.0,Completed,
108258,2024-12-10,17,Hyderabad,Sedan,8.68,299.06,Wallet,3595,4.5,4.0,Completed,
108259,2024-12-10,5,Chennai,Bike,17.71,763.05,Card,4895,4.4,3.5,Completed,
108260,2024-12-10,21,Hyderabad,Bike,13.35,398.71,Card,3799,2.5,3.2,Completed,
108261,2024-12-10,20,Pune,Auto,11.81,616.32,Cash,1623,3.2,3.4,Completed,
108262,2024-12-10,4,Delhi,Sedan,6.32,571.93,Card,4400,3.8,4.3,Cancelled,Driver Unavailable
108263,2024-12-10,18,Pune,Auto,17.29,226.32,Card,2863,3.0,3.0,Cancelled,App Issue
108264,2024-12-10,9,Bengaluru,Bike,22.15,735.49,Cash,4661,4.5,4.1,Completed,
108265,2024-12-10,14,Delhi,Mini,17.57,458.51,Wallet,3868,2.8,4.1,Completed,
108266,2024-12-10,9,Hyderabad,Sedan,3.01,691.85,Wallet,3160,2.9,3.2,Completed,
108267,2024-12-10,15,Mumbai,Auto,27.81,674.14,Card,3277,4.0,3.8,Completed,
108268,2024-12-10,11,Bengaluru,Sedan,1.16,94.0,Cash,4778,2.6,4.7,Completed,
108269,2024-12-10,17,Mumbai,Auto,26.67,514.83,Wallet,3995,5.0,4.5,Completed,
108270,2024-12-10,22,Pune,Auto,23.22,641.74,Wallet,3796,3.8,4.0,Completed,
108271,2024-12-10,0,Delhi,Mini,3.8,729.87,Wallet,1393,4.1,4.2,Completed,
108272,2024-12-10,15,Bengaluru,Bike,7.86,429.72,Wallet,2248,3.1,2.6,Cancelled,Customer Change of Mind
108273,2024-12-10,21,Pune,Sedan,11.12,613.03,Card,3996,4.9,2.7,Completed,
108274,2024-12-10,5,Hyderabad,Bike,27.4,777.22,Wallet,4447,3.3,3.4,Completed,
108275,2024-12-10,2,Mumbai,Auto,29.42,670.88,Cash,4217,2.8,3.5,Completed,
108276,2024-12-10,1,Hyderabad,Bike,3.53,690.82,Cash,2957,3.6,3.2,Completed,
108277,2024-12-10,1,Chennai,Mini,12.51,355.46,Card,2306,2.8,4.1,Cancelled,Driver Unavailable
108278,2024-12-10,12,Bengaluru,Bike,5.33,118.77,UPI,3973,4.9,4.0,Completed,
108279,2024-12-10,8,Mumbai,Auto,9.07,774.52,Wallet,2097,3.8,4.2,Completed,
108280,2024-12-11,15,Delhi,Auto,29.45,571.86,Card,1295,4.0,3.1,Completed,
108281,2024-12-11,4,Delhi,Mini,29.55,178.37,UPI,2127,3.7,2.5,Completed,
108282,2024-12-11,22,Delhi,Sedan,14.69,780.37,Card,3701,3.1,4.9,Completed,
108283,2024-12-11,20,Pune,Mini,6.31,586.84,Card,4758,2.9,4.4,Completed,
108284,2024-12-11,6,Delhi,Sedan,16.86,117.78,UPI,3750,4.9,3.6,Completed,
108285,2024-12-11,12,Mumbai,Auto,10.3,178.11,Cash,3950,3.3,2.6,Completed,
108286,2024-12-11,19,Pune,Bike,27.94,699.06,UPI,1650,2.6,3.0,Cancelled,Customer Change of Mind
108287,2024-12-11,23,Chennai,Auto,24.73,765.37,Wallet,3718,3.8,2.6,Cancelled,App Issue
108288,2024-12-11,12,Delhi,Mini,9.96,323.62,UPI,2720,3.1,3.7,Completed,
108289,2024-12-11,6,Delhi,Mini,1.53,359.95,Wallet,3038,4.3,3.0,Completed,
108290,2024-12-11,9,Pune,Bike,29.94,346.59,Wallet,4199,3.4,3.8,Cancelled,Customer Change of Mind
108291,2024-12-11,14,Delhi,Mini,20.82,676.52,Cash,1665,4.8,2.7,Completed,
108292,2024-12-11,20,Chennai,Auto,13.35,389.94,Card,3875,3.6,4.3,Completed,
108293,2024-12-11,5,Pune,Bike,9.37,331.44,UPI,2941,4.2,2.8,Completed,
108294,2024-12-11,4,Pune,Sedan,1.13,516.4,Wallet,2861,4.6,3.3,Cancelled,High Fare
108295,2024-12-11,22,Bengaluru,Mini,5.46,417.9,UPI,4411,4.7,4.1,Completed,
108296,2024-12-11,1,Pune,Sedan,1.17,450.07,UPI,4063,3.9,2.8,Completed,
108297,2024-12-11,20,Delhi,Bike,18.33,355.26,Wallet,4771,4.5,4.9,Completed,
108298,2024-12-11,14,Pune,Mini,20.24,395.39,Wallet,2834,3.1,3.0,Cancelled,Customer Change of Mind
108299,2024-12-11,15,Delhi,Bike,23.24,76.98,Card,1893,4.0,2.6,Completed,
108300,2024-12-11,18,Delhi,Mini,6.42,744.34,UPI,3510,2.6,4.2,Completed,
108301,2024-12-11,8,Pune,Mini,3.78,72.93,Wallet,3545,3.3,3.5,Completed,
108302,2024-12-11,21,Bengaluru,Mini,19.86,629.61,Card,4484,3.4,4.9,Completed,
108303,2024-12-11,18,Delhi,Bike,15.5,273.7,UPI,1926,4.7,2.7,Completed,
108304,2024-12-12,6,Bengaluru,Bike,26.39,134.19,UPI,2417,3.7,3.4,Cancelled,Driver Unavailable
108305,2024-12-12,3,Bengaluru,Auto,16.46,507.27,Wallet,1049,4.4,4.0,Completed,
108306,2024-12-12,2,Pune,Auto,13.9,580.21,Cash,1845,3.7,3.9,Completed,
108307,2024-12-12,23,Hyderabad,Bike,15.15,522.65,Wallet,2277,3.3,3.7,Completed,
108308,2024-12-12,19,Hyderabad,Bike,23.69,482.06,UPI,1520,4.8,3.5,Completed,
108309,2024-12-12,10,Delhi,Mini,1.53,452.14,Cash,3391,4.1,4.6,Completed,
108310,2024-12-12,0,Mumbai,Auto,27.63,455.79,Wallet,4300,4.1,2.8,Completed,
108311,2024-12-12,5,Hyderabad,Auto,21.71,699.07,Cash,4675,3.7,3.8,Completed,
108312,2024-12-12,10,Pune,Bike,26.67,117.62,Card,1210,3.0,3.9,Completed,
108313,2024-12-12,0,Pune,Auto,28.83,168.03,Wallet,3588,4.6,4.7,Completed,
108314,2024-12-12,20,Hyderabad,Bike,7.55,659.49,UPI,4987,4.3,3.2,Completed,
108315,2024-12-12,6,Mumbai,Auto,17.77,277.28,UPI,3098,3.5,3.2,Completed,
108316,2024-12-12,5,Chennai,Sedan,15.1,628.67,Cash,4854,4.8,4.5,Completed,
108317,2024-12-12,13,Delhi,Sedan,16.59,314.52,Cash,3356,3.4,3.2,Completed,
108318,2024-12-12,1,Chennai,Auto,2.37,744.06,Card,2191,2.6,2.6,Completed,
108319,2024-12-12,3,Chennai,Bike,27.51,261.0,Wallet,3495,3.2,3.8,Completed,
108320,2024-12-12,10,Bengaluru,Sedan,28.69,370.17,Card,4762,3.4,4.4,Completed,
108321,2024-12-12,14,Bengaluru,Mini,20.87,169.13,Cash,2338,4.6,2.9,Completed,
108322,2024-12-12,17,Delhi,Bike,8.49,550.01,UPI,1995,4.5,4.4,Completed,
108323,2024-12-12,0,Mumbai,Sedan,23.83,352.16,Card,4167,3.6,3.4,Completed,
108324,2024-12-12,2,Bengaluru,Mini,22.19,755.9,Wallet,1376,4.3,4.9,Cancelled,High Fare
108325,2024-12-12,2,Hyderabad,Sedan,17.66,61.81,UPI,4987,3.1,2.7,Cancelled,High Fare
108326,2024-12-12,6,Delhi,Sedan,5.94,340.74,Wallet,1788,4.7,3.3,Completed,
108327,2024-12-12,0,Pune,Mini,6.83,67.72,Cash,2251,2.7,3.0,Completed,
108328,2024-12-13,10,Chennai,Mini,18.09,296.78,Cash,3843,3.5,4.7,Completed,
108329,2024-12-13,5,Delhi,Auto,4.74,335.18,Wallet,3811,4.5,3.2,Cancelled,High Fare
108330,2024-12-13,19,Pune,Sedan,21.99,243.6,Wallet,1037,3.8,3.2,Cancelled,Driver Unavailable
108331,2024-12-13,2,Pune,Mini,7.17,241.65,Cash,2205,4.5,4.3,Completed,
108332,2024-12-13,18,Bengaluru,Auto,27.4,245.04,Card,3693,2.9,4.9,Completed,
108333,2024-12-13,1,Pune,Mini,27.09,249.69,Card,2860,3.1,4.0,Completed,
108334,2024-12-13,17,Mumbai,Auto,9.51,261.71,Wallet,1364,3.5,4.9,Cancelled,High Fare
108335,2024-12-13,11,Pune,Auto,3.42,688.47,Wallet,3670,4.6,4.1,Completed,
108336,2024-12-13,9,Pune,Mini,18.73,79.29,Cash,1498,4.9,3.0,Completed,
108337,2024-12-13,4,Chennai,Mini,14.0,791.68,Wallet,2815,2.6,4.4,Completed,
108338,2024-12-13,8,Mumbai,Sedan,5.17,261.14,Wallet,2570,4.9,3.2,Cancelled,Driver Unavailable
108339,2024-12-13,1,Delhi,Sedan,16.41,70.96,UPI,4868,4.2,3.3,Completed,
108340,2024-12-13,1,Mumbai,Auto,29.79,181.37,Wallet,1879,3.7,4.5,Completed,
108341,2024-12-13,5,Mumbai,Mini,3.0,756.4,Wallet,4021,3.1,3.1,Cancelled,Driver Unavailable
108342,2024-12-13,9,Delhi,Sedan,8.65,798.14,Wallet,4298,3.2,3.3,Completed,
108343,2024-12-13,17,Chennai,Auto,16.62,235.06,Card,4011,4.2,5.0,Completed,
108344,2024-12-13,11,Pune,Sedan,24.01,219.09,Cash,3385,3.6,2.9,Completed,
108345,2024-12-13,3,Mumbai,Auto,1.54,677.07,Cash,1687,2.6,4.1,Completed,
108346,2024-12-13,21,Mumbai,Sedan,22.25,735.66,UPI,1661,4.9,3.5,Completed,
108347,2024-12-13,20,Delhi,Mini,5.06,537.77,Card,4815,4.2,3.3,Cancelled,Driver Unavailable
108348,2024-12-13,16,Hyderabad,Bike,25.09,751.87,Card,2949,4.5,2.8,Completed,
108349,2024-12-13,14,Mumbai,Bike,21.07,762.51,Cash,4389,4.1,3.8,Cancelled,App Issue
108350,2024-12-13,5,Bengaluru,Auto,14.24,619.77,Wallet,3089,4.3,3.9,Cancelled,Driver Delay
108351,2024-12-13,15,Pune,Bike,24.83,311.53,Cash,3282,2.6,4.2,Completed,
108352,2024-12-14,16,Pune,Bike,22.26,162.09,Wallet,1142,3.5,4.5,Cancelled,Driver Delay
108353,2024-12-14,2,Chennai,Auto,23.02,438.25,Wallet,2706,4.8,3.5,Cancelled,Customer Change of Mind
108354,2024-12-14,9,Mumbai,Bike,9.41,267.21,Card,4848,4.9,3.8,Cancelled,Driver Unavailable
108355,2024-12-14,4,Delhi,Sedan,18.96,138.88,Cash,1531,4.8,2.7,Completed,
108356,2024-12-14,13,Bengaluru,Sedan,5.09,345.5,UPI,4907,5.0,3.5,Completed,
108357,2024-12-14,20,Delhi,Sedan,24.8,409.82,Cash,3880,2.7,2.8,Completed,
108358,2024-12-14,12,Mumbai,Mini,16.28,546.49,UPI,3232,2.7,2.5,Completed,
108359,2024-12-14,5,Bengaluru,Sedan,24.92,215.85,Card,3449,4.8,2.6,Completed,
108360,2024-12-14,11,Chennai,Bike,7.12,701.37,Wallet,4395,2.6,2.6,Cancelled,Driver Delay
108361,2024-12-14,7,Chennai,Bike,4.78,189.08,Cash,1027,4.7,3.5,Completed,
108362,2024-12-14,4,Chennai,Sedan,20.98,797.92,Card,1710,4.7,3.5,Completed,
108363,2024-12-14,14,Hyderabad,Mini,2.69,467.66,Card,3317,3.9,3.0,Completed,
108364,2024-12-14,15,Delhi,Sedan,8.08,160.13,Wallet,4324,4.7,3.7,Completed,
108365,2024-12-14,0,Mumbai,Mini,27.35,675.8,UPI,4879,4.2,2.7,Completed,
108366,2024-12-14,15,Bengaluru,Mini,4.85,240.3,Wallet,2787,2.9,3.2,Completed,
108367,2024-12-14,4,Pune,Sedan,11.89,191.23,Cash,2273,4.6,2.6,Completed,
108368,2024-12-14,2,Pune,Mini,28.42,151.09,Card,2393,3.5,2.5,Completed,
108369,2024-12-14,19,Delhi,Bike,1.58,463.17,Wallet,1293,3.0,4.0,Cancelled,Driver Unavailable
108370,2024-12-14,14,Mumbai,Sedan,13.91,709.49,UPI,4984,4.9,4.3,Completed,
108371,2024-12-14,12,Hyderabad,Bike,23.81,722.83,UPI,3873,4.2,3.1,Completed,
108372,2024-12-14,23,Mumbai,Mini,27.36,639.21,UPI,4430,3.0,4.2,Completed,
108373,2024-12-14,15,Delhi,Auto,22.33,486.09,Card,1197,4.7,4.1,Completed,
108374,2024-12-14,22,Mumbai,Sedan,26.76,447.41,Wallet,2212,4.6,4.4,Completed,
108375,2024-12-14,10,Pune,Auto,2.0,330.33,Card,1153,2.8,3.0,Completed,
108376,2024-12-15,20,Pune,Auto,3.9,83.05,UPI,4698,2.8,3.7,Completed,
108377,2024-12-15,1,Bengaluru,Auto,22.39,677.44,Wallet,4898,3.1,3.0,Cancelled,App Issue
108378,2024-12-15,21,Hyderabad,Auto,22.85,799.6,Cash,4752,4.7,4.7,Completed,
108379,2024-12-15,5,Pune,Bike,18.55,740.64,UPI,3755,4.3,4.1,Completed,
108380,2024-12-15,5,Bengaluru,Sedan,22.18,749.78,Wallet,1219,4.8,2.7,Completed,
108381,2024-12-15,13,Hyderabad,Bike,25.88,299.92,Card,1460,4.6,3.4,Completed,
108382,2024-12-15,10,Pune,Mini,16.82,124.48,Cash,3657,3.8,2.6,Completed,
108383,2024-12-15,7,Hyderabad,Sedan,28.47,703.69,Wallet,4245,2.6,5.0,Cancelled,Driver Unavailable
108384,2024-12-15,7,Mumbai,Sedan,21.13,622.86,Wallet,3257,4.3,4.6,Completed,
108385,2024-12-15,0,Bengaluru,Bike,14.69,342.78,UPI,2175,4.0,3.4,Completed,
108386,2024-12-15,20,Hyderabad,Mini,13.22,675.18,Wallet,4421,3.1,3.5,Completed,
108387,2024-12-15,6,Hyderabad,Auto,22.75,154.05,Card,4697,4.8,3.4,Completed,
108388,2024-12-15,5,Mumbai,Mini,19.28,538.31,Card,1137,4.2,4.1,Completed,
108389,2024-12-15,20,Pune,Bike,24.71,765.04,UPI,3986,4.5,3.4,Completed,
108390,2024-12-15,7,Pune,Bike,23.65,732.81,Cash,1822,4.4,3.0,Completed,
108391,2024-12-15,18,Delhi,Bike,16.2,620.64,Cash,1732,2.8,3.2,Cancelled,App Issue
108392,2024-12-15,21,Delhi,Auto,28.43,249.94,Wallet,3624,3.2,4.5,Completed,
108393,2024-12-15,20,Pune,Sedan,21.42,126.92,UPI,3837,4.4,2.8,Completed,
108394,2024-12-15,23,Chennai,Mini,6.82,293.55,Card,1186,4.0,3.6,Cancelled,Driver Delay
108395,2024-12-15,19,Chennai,Mini,18.94,513.02,UPI,1857,2.8,3.5,Completed,
108396,2024-12-15,7,Hyderabad,Auto,6.85,287.38,Wallet,2399,3.6,3.9,Completed,
108397,2024-12-15,13,Pune,Bike,17.21,359.84,Card,2865,3.1,2.7,Completed,
108398,2024-12-15,17,Delhi,Mini,23.91,352.7,Wallet,3439,4.4,2.6,Completed,
108399,2024-12-15,15,Hyderabad,Sedan,24.56,301.87,Card,3294,2.8,4.2,Completed,
108400,2024-12-16,8,Bengaluru,Mini,19.87,742.59,Card,2619,4.0,3.8,Completed,
108401,2024-12-16,14,Delhi,Bike,23.72,289.96,Card,2557,2.6,2.8,Completed,
108402,2024-12-16,9,Delhi,Mini,14.69,795.15,UPI,2464,4.2,3.5,Completed,
108403,2024-12-16,21,Delhi,Bike,16.97,207.0,Card,2459,2.7,3.8,Completed,
108404,2024-12-16,15,Chennai,Sedan,26.51,704.47,Cash,2327,2.8,3.4,Completed,
108405,2024-12-16,3,Mumbai,Auto,15.3,599.25,Cash,2143,3.7,2.8,Completed,
108406,2024-12-16,19,Mumbai,Bike,11.18,551.6,Wallet,3135,2.5,2.9,Completed,
108407,2024-12-16,12,Chennai,Bike,24.11,384.01,Wallet,3453,4.9,3.1,Completed,
108408,2024-12-16,21,Pune,Mini,2.46,662.44,UPI,3480,3.2,2.5,Completed,
108409,2024-12-16,4,Pune,Auto,28.79,419.16,Card,4547,2.5,4.3,Cancelled,High Fare
108410,2024-12-16,21,Chennai,Bike,10.86,151.66,Card,3689,4.7,4.2,Completed,
108411,2024-12-16,6,Chennai,Mini,19.26,260.37,Card,4001,2.7,4.7,Cancelled,Driver Unavailable
108412,2024-12-16,22,Pune,Sedan,20.88,186.82,UPI,3883,4.7,2.8,Completed,
